1,13,Salon 1
2,90,Salon 2
3,83,Salon 3
4,24,Salon 4
5,44,Salon 5
6,89,Salon 6
7,81,Salon 7
8,2,Salon 8
9,68,Salon 9
10,59,Salon 10
11,24,Salon 11
12,42,Salon 12
13,7,Salon 13
14,90,Salon 14
15,12,Salon 15
16,99,Salon 16
17,99,Salon 17
18,20,Salon 18
19,68,Salon 19
20,39,Salon 20
21,88,Salon 21
22,86,Salon 22
23,72,Salon 23
24,51,Salon 24
25,10,Salon 25
26,77,Salon 26
27,22,Salon 27
28,39,Salon 28
29,94,Salon 29
30,38,Salon 30
31,14,Salon 31
32,50,Salon 32
33,94,Salon 33
34,26,Salon 34
35,77,Salon 35
36,44,Salon 36
37,54,Salon 37
38,97,Salon 38
39,41,Salon 39
40,70,Salon 40
41,32,Salon 41
42,34,Salon 42
43,23,Salon 43
44,14,Salon 44
45,3,Salon 45
46,32,Salon 46
47,32,Salon 47
48,41,Salon 48
49,28,Salon 49
50,32,Salon 50
51,12,Salon 51
52,20,Salon 52
53,97,Salon 53
54,23,Salon 54
55,40,Salon 55
56,22,Salon 56
57,94,Salon 57
58,78,Salon 58
59,7,Salon 59
60,46,Salon 60
61,41,Salon 61
62,38,Salon 62
63,32,Salon 63
64,35,Salon 64
65,49,Salon 65
66,49,Salon 66
67,14,Salon 67
68,13,Salon 68
69,42,Salon 69
70,90,Salon 70
71,15,Salon 71
72,34,Salon 72
73,95,Salon 73
74,31,Salon 74
75,37,Salon 75
76,26,Salon 76
77,100,Salon 77
78,41,Salon 78
79,6,Salon 79
80,83,Salon 80
81,34,Salon 81
82,100,Salon 82
83,82,Salon 83
84,32,Salon 84
85,32,Salon 85
86,45,Salon 86
87,79,Salon 87
88,27,Salon 88
89,83,Salon 89
90,100,Salon 90
91,72,Salon 91
92,21,Salon 92
93,77,Salon 93
94,82,Salon 94
95,91,Salon 95
96,68,Salon 96
97,1,Salon 97
98,87,Salon 98
99,60,Salon 99
100,76,Salon 100
